$161322,59.019,8.98119,105.0,5,1.50397826352,-3.08684130073,6.37626444917,196,846.337541712,19.91,39.0,22.01,11.005,-453.899853002
$161323,59.02,8.9802,110.0,5,2.88954296108,-2.37512865027,6.0695863024,188,837.916342468,19.9,45.0,22.0,11.0,-677.121099864
$161324,59.021,8.97921,115.0,5,-2.96370172103,-0.164441803389,6.84173973548,197,829.578935556,19.89,27.0,21.99,10.995,-421.748354095
$161325,59.022,8.97822,120.0,5,0.651751561935,0.486880150024,8.99646918991,201,821.324487229,19.88,34.0,21.98,10.99,-950.85495076
$161326,59.023,8.97723,125.0,5,4.20405301222,-2.67724702171,4.82585379981,199,813.152172035,19.87,45.0,21.97,10.985,799.482309106
$161327,59.024,8.97624,130.0,5,-1.2134808277,-4.80563725957,4.85352088779,205,805.061172737,19.86,45.0,21.96,10.98,309.604303855
$161328,59.025,8.97525,135.0,5,-1.94774754837,4.14430494744,5.23080967751,200,797.050680226,19.85,55.0,21.95,10.975,165.248407475
$161329,59.026,8.97426,140.0,5,1.69028824175,-3.88935007204,5.56923139949,192,789.119893447,19.84,36.0,21.94,10.97,387.372216078
$161330,59.027,8.97327,145.0,5,2.46970729307,2.51659440918,6.28399637922,185,781.268019315,19.83,52.0,21.93,10.965,886.843891873
$161331,59.028,8.97228,150.0,5,-2.18887138861,1.34672740601,7.24001310082,190,773.494272637,19.82,32.0,21.92,10.96,-192.994471443
$161332,59.029,8.97129,155.0,5,-3.36937034763,0.195636276449,6.43495480147,196,765.79787603,19.81,22.0,21.91,10.955,574.374640078
$161333,59.03,8.9703,160.0,5,0.180130199932,-1.95545394304,7.84626707206,187,758.178059849,19.8,19.0,21.9,10.95,907.830649272
$161334,59.031,8.96931,165.0,5,0.650849476919,-2.31758864296,7.40275631487,183,750.634062106,19.79,23.0,21.89,10.945,526.92174122
$161335,59.032,8.96832,170.0,5,4.96963239714,-1.03870308976,4.7329782085,187,743.165128394,19.78,12.0,21.88,10.94,584.085823707
$161336,59.033,8.96733,175.0,5,2.83653579434,-1.00288815522,6.80139235452,179,735.770511815,19.77,14.0,21.87,10.935,340.760893037
$161337,59.034,8.96634,180.0,5,4.70014173251,3.32830641573,4.05075040456,183,728.4494729,19.76,33.0,21.86,10.93,-974.696945111
$161338,59.035,8.96535,185.0,5,-2.63538402796,-0.881954742749,7.03095463458,176,721.201279539,19.75,20.0,21.85,10.925,-230.998827801
$161339,59.036,8.96436,190.0,5,-1.25203971268,1.30723654451,7.99989756493,166,714.025206907,19.74,11.0,21.84,10.92,913.193110147
$161340,59.037,8.96337,195.0,5,-1.58511972419,0.454170540282,8.16109872349,172,706.920537391,19.73,11.0,21.83,10.915,-587.966030452
$161341,59.038,8.96238,200.0,5,0.875912606528,1.5283470707,8.04844737155,169,699.886560518,19.72,5.0,21.82,10.91,-850.717712743
$161342,59.039,8.96139,205.0,5,4.42234212001,-4.79952512165,3.28370310055,163,692.922572884,19.71,2.0,21.81,10.905,164.028584696
$161343,59.04,8.9604,210.0,5,-4.97340224789,2.72916523613,4.13698732546,155,686.027878085,19.7,1,21.8,10.9,69.6071249544
$161344,59.041,8.95941,215.0,5,4.08759859084,-0.846171295363,5.63573741831,148,679.201786646,19.69,3,21.79,10.895,641.657408679
$161345,59.042,8.95842,220.0,5,-0.0671588909219,4.06574155394,5.74370381058,141,672.443615951,19.68,1,21.78,10.89,-456.795572517
$161346,59.043,8.95743,225.0,5,-0.431843130745,-1.01074085186,8.71087054485,142,665.752690178,19.67,1,21.77,10.885,-517.742213542
$161347,59.044,8.95644,230.0,5,2.63110797752,0.0764013131967,7.17778299717,139,659.128340228,19.66,14,21.76,10.88,-143.081368262
$161348,59.045,8.95545,235.0,5,-3.64505055198,0.144478005712,6.16208725151,131,652.569903662,19.65,20,21.75,10.875,-343.605602738
$161349,59.046,8.95446,240.0,5,-2.0108179706,4.18394650668,5.16793178835,126,646.076724631,19.64,1,21.74,10.87,-221.072514271
$161350,59.047,8.95347,245.0,5,2.0229505894,-1.85836437371,7.06302944453,129,639.64815381,19.63,2,21.73,10.865,-524.150848886
$161351,59.048,8.95248,250.0,5,-4.09265672411,1.3089352706,5.51312315698,128,633.283548337,19.62,1,21.72,10.86,-569.230101058
$161352,59.049,8.95149,255.0,5,-2.6646545128,1.25777772326,6.86341070495,132,626.982271748,19.61,1,21.71,10.855,810.503060082
$161353,59.05,8.9505,260.0,5,-1.4315070343,1.68611972614,7.59816544016,125,620.743693907,19.6,2,21.7,10.85,-196.024258713
$161354,59.051,8.94951,265.0,5,-4.07298144042,-0.441942603944,5.71311202506,132,614.567190954,19.59,1,21.69,10.845,-998.142656228
$161355,59.052,8.94852,270.0,5,-1.59053427892,3.31142635293,6.13639907131,139,608.452145232,19.58,10,21.68,10.84,434.673554453
$161356,59.053,8.94753,275.0,5,-2.73572532371,-2.21082785411,6.29262131023,140,602.397945231,19.57,21,21.67,10.835,-919.984332072
$161357,59.054,8.94654,280.0,5,3.38625916078,3.52182137317,4.9243089651,140,596.403985527,19.56,16,21.66,10.83,765.780003214
$161358,59.055,8.94555,285.0,5,1.91217678319,3.46943286779,5.84851234077,137,590.469666718,19.55,16,21.65,10.825,-86.203295832
$161359,59.056,8.94456,290.0,5,2.37323958859,-1.26557243238,7.12040156781,141,584.594395368,19.54,23,21.64,10.82,507.536684847
$161400,59.057,8.94357,295.0,5,4.08871575323,-0.384138041129,5.70327885713,139,578.777583945,19.53,16,21.63,10.815,-741.065159947
$161401,59.058,8.94258,300.0,5,-3.24635931644,1.64211200376,6.17195373252,133,573.018650762,19.52,33,21.62,10.81,457.898775231
$161402,59.059,8.94159,305.0,5,-1.16110518483,-4.21475341683,5.43823701296,141,567.317019922,19.51,44,21.61,10.805,-213.079817419
$161403,59.06,8.9406,310.0,5,-2.83519024549,-0.85198360535,6.84956425641,149,561.672121257,19.5,25,21.6,10.8,-982.039484826
$161404,59.061,8.93961,315.0,5,1.736868083,-3.97902868384,5.46841273213,147,556.083390272,19.49,34,21.59,10.795,166.952178618
$161405,59.062,8.93862,320.0,5,-0.955539995368,-3.30337456437,6.37120076258,140,550.55026809,19.48,14,21.58,10.79,772.483303807
$161406,59.063,8.93763,325.0,5,1.10603361554,-4.50772905019,5.16856363303,149,545.072201393,19.47,7,21.57,10.785,242.080082942
$161407,59.064,8.93664,330.0,5,-0.9787826408,2.5067206358,7.11896603442,154,539.64864237,19.46,1,21.56,10.78,-384.94187138
$161408,59.065,8.93565,335.0,5,-1.97197865614,4.06250440682,5.29417871526,151,534.279048662,19.45,1,21.55,10.775,734.915707011
$161409,59.066,8.93466,340.0,5,1.20715888377,1.95231937246,7.5146169159,142,528.962883303,19.44,1,21.54,10.77,-388.315031365
$161410,59.067,8.93367,345.0,5,-4.1782790757,4.53360489496,3.64464604601,149,523.699614674,19.43,1,21.53,10.765,952.151048309
$161411,59.068,8.93268,350.0,5,4.20585742753,-0.881753317878,5.5127071761,156,518.488716442,19.42,1,21.52,10.76,281.180926981
$161412,59.069,8.93169,355.0,5,-2.73032416292,-1.93872622201,6.46136902622,151,513.329667514,19.41,1,21.51,10.755,358.328996724
$161413,59.07,8.9307,360.0,5,-0.274598184506,2.12806747187,7.6642890857,149,508.221951981,19.4,1,21.5,10.75,-617.879530761
$161414,59.071,8.92971,365.0,5,0.788978334172,-0.870777165127,8.63495119969,154,503.165059067,19.39,1,21.49,10.745,9.96807366101
$161415,59.072,8.92872,370.0,5,4.26842881887,1.72462993905,5.20632396791,153,498.158483077,19.38,1,21.48,10.74,-402.224503221
$161416,59.073,8.92773,375.0,5,-3.7929724533,-2.28195843295,5.38349185913,148,493.201723351,19.37,12,21.47,10.735,-530.170611108
$161417,59.074,8.92674,380.0,5,-3.49506255273,4.86572425153,3.81911235797,153,488.294284209,19.36,1,21.46,10.73,-552.005646794
$161418,59.075,8.92575,385.0,5,2.55987298773,-1.44931651536,6.86832223468,148,483.435674902,19.35,1,21.45,10.725,-40.1742107282
$161419,59.076,8.92476,390.0,5,-4.77478286333,-2.09684865095,4.59508622727,143,478.625409565,19.34,1,21.44,10.72,-767.079042524
$161420,59.077,8.92377,395.0,5,2.18563469827,-2.83027091773,6.23404802857,145,473.863007168,19.33,1,21.43,10.715,911.354928514
$161421,59.078,8.92278,400.0,5,-4.33434185014,2.23622820539,4.93278400514,139,469.147991466,19.32,1,21.42,10.71,275.453678333
$161422,59.079,8.92179,405.0,5,2.35856044895,3.81182962111,5.32749484643,137,464.479890955,19.31,18,21.41,10.705,568.164883386
$161423,59.08,8.9208,410.0,5,1.12941524848,1.75222631402,7.72532356011,131,459.85823882,19.3,11,21.4,10.7,-614.586485962
$161424,59.081,8.91981,415.0,5,4.584187264,0.926994020455,5.13302546667,126,455.282572892,19.29,30,21.39,10.695,242.523896758
$161425,59.082,8.91882,420.0,5,3.62805342782,-4.56386666436,3.97976410382,133,450.7524356,19.28,11,21.38,10.69,-500.610767196
$161426,59.083,8.91783,425.0,5,-4.64121650264,2.4811546468,4.54720425955,132,446.267373928,19.27,10,21.37,10.685,504.422479847
$161427,59.084,8.91684,430.0,5,-3.99115740129,-0.204328420999,5.81361569597,122,441.826939365,19.26,8,21.36,10.68,-920.629751154
$161428,59.085,8.91585,435.0,5,4.62864843971,3.10010411076,4.23909057012,130,437.430687865,19.25,10,21.35,10.675,552.560887245
$161429,59.086,8.91486,440.0,5,-3.55665223375,1.53959307979,5.93441979012,138,433.078179797,19.24,16,21.34,10.67,876.198696488
$161430,59.087,8.91387,445.0,5,0.346591961536,2.01087071575,7.76947873736,142,428.768979908,19.23,27,21.33,10.665,-138.513947501
$161431,59.088,8.91288,450.0,5,0.305989710776,-4.81059791309,4.98968030267,135,424.502657275,19.22,34,21.32,10.66,192.076588872
$161432,59.089,8.91189,455.0,5,-0.0723335243396,-4.30936226652,5.50003070976,142,420.278785261,19.21,14,21.31,10.655,252.679821804
$161433,59.09,8.9109,460.0,5,0.886240739562,-2.75620364703,6.9148175891,139,416.096941476,19.2,2,21.3,10.65,-895.943260754
$161434,59.091,8.90991,465.0,5,-0.961611906249,-3.35414685885,6.32073093485,137,411.956707732,19.19,1,21.29,10.645,479.190502847
$161435,59.092,8.90892,470.0,5,-4.30911122665,-0.420728238175,5.48039819221,137,407.857670002,19.18,1,21.28,10.64,911.283707697
$161436,59.093,8.90793,475.0,5,1.1235470125,-2.95329183218,6.65020720057,129,403.799418379,19.17,1,21.27,10.635,297.246434204
$161437,59.094,8.90694,480.0,5,1.48773325102,-4.88526564922,4.70322306248,135,399.781547034,19.16,13,21.26,10.63,189.138294565
$161438,59.095,8.90595,485.0,5,3.00776027952,3.55972991935,5.14971041697,138,395.803654177,19.15,6,21.25,10.625,-908.362097136
$161439,59.096,8.90496,490.0,5,1.45641846913,4.5693981911,5.01411065744,145,391.865342015,19.14,1,21.24,10.62,-302.456593055
$161440,59.097,8.90397,495.0,5,2.52643275541,-1.55047075208,6.84574258529,144,387.966216714,19.13,1,21.23,10.615,-432.018845626
$161441,59.098,8.90298,500.0,5,0.563622997804,4.8533857278,4.92399714424,137,384.105888358,19.12,1,21.22,10.61,-55.5104721362
$161442,59.099,8.90199,505.0,5,2.89813923482,4.67452168952,4.30996690462,133,380.283970911,19.11,12,21.21,10.605,309.785589078
$161443,59.1,8.901,510.0,5,-3.63358780415,-3.83341335228,4.52814253695,134,376.500082178,19.1,1,21.2,10.6,897.436304061
$161444,59.101,8.90001,515.0,5,-0.3505064015,3.23729679274,6.55378359721,124,372.753843767,19.09,1,21.19,10.595,-72.7458104906
$161445,59.102,8.89902,520.0,5,4.6479199487,-3.71738551794,3.85835191409,114,369.044881051,19.08,1,21.18,10.59,493.521554285
$161446,59.103,8.89803,525.0,5,-1.42700527767,1.79506493956,7.51683576695,107,365.37282313,19.07,14,21.17,10.585,-561.994311115
$161447,59.104,8.89704,530.0,5,2.33577501777,-2.042745366,6.70699281922,104,361.737302797,19.06,20,21.16,10.58,235.476787077
$161448,59.105,8.89605,535.0,5,1.01641902493,-3.99747237527,5.68533116175,101,358.137956495,19.05,18,21.15,10.575,-519.355709043
$161449,59.106,8.89506,540.0,5,2.60743629087,-3.61703712683,5.35111206826,92,354.574424287,19.04,28,21.14,10.57,-171.973958121
$161450,59.107,8.89407,545.0,5,4.53935182248,3.78674504453,3.89855745181,88,351.046349817,19.03,17,21.13,10.565,11.5592550376
$161451,59.108,8.89308,550.0,5,1.39011753671,-4.62574062879,4.97989615735,90,347.553380275,19.02,5,21.12,10.56,475.050164026
$161452,59.109,8.89209,555.0,5,-4.79776091987,1.6998502193,4.72000976305,80,344.09516636,19.01,22,21.11,10.555,-475.788821003
$161453,59.11,8.8911,560.0,5,0.58062917678,-4.3368437314,5.43446074278,89,340.671362248,19.0,8,21.1,10.55,243.419734104
$161454,59.111,8.89011,565.0,5,1.27487075374,-4.01967594087,5.59299986859,88,337.281625557,18.99,1,21.09,10.545,-77.5325031089
$161455,59.112,8.88912,570.0,5,-4.40130757712,3.6137744558,4.11518883494,88,333.925617309,18.98,1,21.08,10.54,962.743679015
$161456,59.113,8.88813,575.0,5,-1.06247044512,-4.45910975496,5.22606029124,93,330.603001902,18.97,18,21.07,10.535,-417.598757478
$161457,59.114,8.88714,580.0,5,4.79432950306,-2.43349468607,4.43343122698,94,327.31344707,18.96,20,21.06,10.53,979.633042585
$161458,59.115,8.88615,585.0,5,-3.10611557598,1.02320322094,6.53969438696,96,324.056623855,18.95,27,21.05,10.525,722.794926503
$161459,59.116,8.88516,590.0,5,2.74998477291,-3.84166797664,5.08550753054,99,320.832206573,18.94,29,21.04,10.52,-877.189896847
$161500,59.117,8.88417,595.0,5,-2.26353336346,4.23656408356,5.00666173151,106,317.639872779,18.93,39,21.03,10.515,415.5408241
$161501,59.118,8.88318,600.0,5,-3.41514475887,2.93259812648,5.3085174114,102,314.479303237,18.92,35,21.02,10.51,-870.681275049
$161502,59.119,8.88219,605.0,5,-4.99003844684,3.28548281885,3.83548068428,110,311.350181888,18.91,42,21.01,10.505,151.884488031
$161503,59.12,8.8812,610.0,5,1.84446429356,-1.13545263339,7.64405881592,100,308.252195816,18.9,56,21.0,10.5,-936.900737229
$161504,59.121,8.88021,615.0,5,1.77548362691,-4.3469104986,5.11447308683,92,305.18503522,18.89,37,20.99,10.495,670.514407175
$161505,59.122,8.87922,620.0,5,3.99852771054,-4.89417157354,3.49009974421,82,302.148393382,18.88,46,20.98,10.49,436.021411225
$161506,59.123,8.87823,625.0,5,-2.15633287205,-4.72668476987,4.61468284233,75,299.141966636,18.87,26,20.97,10.485,-50.83851547
$161507,59.124,8.87724,630.0,5,-2.23674036134,-2.00945349319,6.80318926679,66,296.165454335,18.86,28,20.96,10.48,-530.506925131
$161508,59.125,8.87625,635.0,5,4.86665671769,-0.22785458749,4.93801217973,56,293.218558827,18.85,43,20.95,10.475,-779.045883622
$161509,59.126,8.87526,640.0,5,-3.89293574031,-4.62515508826,3.76458783302,63,290.300985419,18.84,37,20.94,10.47,-690.165188945
$161510,59.127,8.87427,645.0,5,-2.04809872808,1.69218282158,7.15327436463,65,287.412442351,18.83,34,20.93,10.465,-463.187163432
$161511,59.128,8.87328,650.0,5,-3.84781675252,-2.59691022777,5.16784139736,63,284.552640767,18.82,50,20.92,10.46,-152.635724703
$161512,59.129,8.87229,655.0,5,2.89217096137,-0.0540259814764,6.91732447784,62,281.721294684,18.81,69,20.91,10.455,33.3804195344
$161513,59.13,8.8713,660.0,5,3.86633614063,-4.62980321411,3.77811530666,52,278.918120966,18.8,77,20.9,10.45,-351.662126664
$161514,59.131,8.87031,665.0,5,-0.375299385441,2.87654239964,6.9090784558,58,276.142839292,18.79,87,20.89,10.445,-134.879190832
$161515,59.132,8.86932,670.0,5,-3.95777616304,-4.43676234736,3.86450992065,60,273.395172132,18.78,100,20.88,10.44,606.869669418
$161516,59.133,8.86833,675.0,5,-2.73174764822,1.98600731804,6.43262375787,52,270.674844717,18.77,97,20.87,10.435,647.394472987
$161517,59.134,8.86734,680.0,5,-3.27045957644,-0.00885872709405,6.53952842572,44,267.981585012,18.76,99,20.86,10.43,-814.691466838
$161518,59.135,8.86635,685.0,5,-0.433846781131,0.647126057335,9.03090105662,48,265.315123689,18.75,95,20.85,10.425,-847.095780877
$161519,59.136,8.86536,690.0,5,4.12799752909,3.49164508451,4.40334216022,44,262.675194099,18.74,99,20.84,10.42,778.556704872
$161520,59.137,8.86437,695.0,5,3.7385653641,-1.4773316094,5.79012690924,38,260.061532248,18.73,86,20.83,10.415,-188.191935084
$161522,59.138,8.86338,700.0,5,-3.65869638115,-4.58401867348,3.94490951406,36,257.473876767,18.72,79,20.82,10.41,-740.915971678
$161523,59.139,8.86239,705.0,5,-4.15262853853,-2.41581796364,5.0057830802,34,254.911968888,18.71,86,20.81,10.405,222.884065969
$161524,59.14,8.8614,710.0,5,4.2752122875,0.271105563317,5.52620047976,39,252.375552418,18.7,88,20.8,10.4,55.9873943002
$161525,59.141,8.86041,715.0,5,-1.58240986093,4.64681861807,4.90113615618,34,249.864373714,18.69,88,20.79,10.395,-629.396452023
$161526,59.142,8.85942,720.0,5,-2.41853244399,3.12021889915,5.86220755849,39,247.378181655,18.68,89,20.78,10.39,-632.682497551
$161527,59.143,8.85843,725.0,5,4.77709745172,-2.18230562671,4.55803675645,35,244.916727621,18.67,95,20.77,10.385,805.785360862
$161528,59.144,8.85744,730.0,5,0.162170424859,-4.64266765631,5.16450086496,30,242.479765463,18.66,100,20.76,10.38,-695.308777911
$161529,59.145,8.85645,735.0,5,-4.18524952689,3.38669603647,4.42613302117,28,240.067051485,18.65,84,20.75,10.375,539.059551372
$161530,59.146,8.85546,740.0,5,2.19373956997,1.83255994937,6.95154425102,23,237.678344411,18.64,79,20.74,10.37,853.759611161
$161531,59.147,8.85447,745.0,5,-1.31828972539,2.80830354467,6.70766916673,29,235.31340537,18.63,84,20.73,10.365,17.3341109537
$161532,59.148,8.85348,750.0,5,0.365849390879,2.23268255328,7.54754178811,37,232.971997865,18.62,93,20.72,10.36,188.464577235
$161533,59.149,8.85249,755.0,5,2.37856419179,3.30665048037,5.7367328821,28,230.653887755,18.61,77,20.71,10.355,-121.692624584
$161534,59.15,8.8515,760.0,5,1.44105059188,-0.761002307484,8.18035239381,23,228.358843225,18.6,57,20.7,10.35,741.164773298
$161535,59.151,8.85051,765.0,5,3.37770554543,-1.1084809126,6.25505630351,30,226.08663477,18.59,73,20.69,10.345,880.983535129
$161536,59.152,8.84952,770.0,5,-2.97294397556,-3.21633620696,5.43013533566,29,223.837035167,18.58,83,20.68,10.34,933.510146296
$161537,59.153,8.84853,775.0,5,3.52557609888,0.514578364856,6.24706894221,35,221.609819454,18.57,93,20.67,10.335,189.769261038
$161538,59.154,8.84754,780.0,5,2.17957629389,-4.57977844808,4.73802568477,39,219.404764908,18.56,99,20.66,10.33,854.492396744
$161539,59.155,8.84655,785.0,5,1.32087430648,0.137156664124,8.48202376376,36,217.221651021,18.55,89,20.65,10.325,-413.583507301
$161540,59.156,8.84556,790.0,5,3.8953226255,-1.2789007174,5.71010665972,34,215.06025948,18.54,91,20.64,10.32,417.266560521
$161541,59.157,8.84457,795.0,5,1.71832104692,0.118466216092,8.08760008574,43,212.920374144,18.53,94,20.63,10.315,200.799407469
$161542,59.158,8.84358,800.0,5,0.46168347789,1.04825815535,8.66457571441,46,210.801781023,18.52,80,20.62,10.31,634.973716084
$161543,59.159,8.84259,805.0,5,-1.98621593882,4.39650662072,4.98565297458,38,208.704268256,18.51,78,20.61,10.305,886.348402203
$161544,59.16,8.8416,810.0,5,-0.28009368167,-1.0192581452,8.75295712619,32,206.62762609,18.5,84,20.6,10.3,832.016317006
$161545,59.161,8.84061,815.0,5,2.11855898284,0.436394253332,7.64696229619,23,204.571646858,18.49,86,20.59,10.295,668.800094977
$161546,59.162,8.83962,820.0,5,-2.97087771557,1.68744302894,6.39333812372,23,202.536124962,18.48,99,20.58,10.29,-945.524422684
$161547,59.163,8.83863,825.0,5,-2.80613672853,2.57687791558,6.00018332055,23,200.520856846,18.47,98,20.57,10.285,743.601443377
$161548,59.164,8.83764,830.0,5,-2.62613794866,-3.77292688025,5.21309041104,29,198.525640984,18.46,99,20.56,10.28,660.422163088
$161549,59.165,8.83665,835.0,5,1.81866856162,-0.424450490235,7.94245788382,23,196.550277851,18.45,99,20.55,10.275,-554.903670394
$161550,59.166,8.83566,840.0,5,1.27362877678,-0.264759810971,8.50914335204,22,194.59456991,18.44,80,20.54,10.27,196.047340115
$161551,59.167,8.83467,845.0,5,-2.24786875598,-4.84060755121,4.47292257795,13,192.658321588,18.43,97,20.53,10.265,788.253340896
$161552,59.168,8.83368,850.0,5,-0.236635982554,-3.00616411054,6.7945366446,11,190.741339258,18.42,99,20.52,10.26,216.247041048
$161553,59.169,8.83269,855.0,5,4.08781351983,-4.37607728657,3.821655338,4,188.843431222,18.41,99,20.51,10.255,-287.128030124
$161554,59.17,8.8317,860.0,5,-0.0709551265293,-2.43403600113,7.37493000413,1,186.964407686,18.4,92,20.5,10.25,319.602552481
$161555,59.171,8.83071,865.0,5,4.20987551183,-2.72271223849,4.79639712794,5,185.104080746,18.39,99,20.49,10.245,460.052854106
$161556,59.172,8.82972,870.0,5,0.221060487816,-4.08545699072,5.71856668607,2,183.262264369,18.38,99,20.48,10.24,-659.256538655
$161557,59.173,8.82873,875.0,5,2.77265340384,1.88248459276,6.45867859796,3,181.438774371,18.37,99,20.47,10.235,-767.186508352
$161558,59.174,8.82774,880.0,5,3.73899616066,1.87924788615,5.62530587653,4,179.633428402,18.36,82,20.46,10.23,527.456843377
$161559,59.175,8.82675,885.0,5,0.327253598626,-2.68730756521,7.10283970407,11,177.846045925,18.35,90,20.45,10.225,625.148637476
$161600,59.176,8.82576,890.0,5,4.99590585658,-2.29943024994,4.31032230016,15,176.076448201,18.34,78,20.44,10.22,-750.417585011
$161601,59.177,8.82477,895.0,5,1.76770597916,-0.0324180427341,8.04199678782,17,174.324458269,18.33,95,20.43,10.215,44.9774983808
$161602,59.178,8.82378,900.0,5,-2.02522618989,-4.26503162727,5.08855573984,21,172.589900927,18.32,99,20.42,10.21,-392.272384501
$161603,59.179,8.82279,905.0,5,3.07356448093,3.58643191339,5.08672862437,17,170.87260272,18.31,99,20.41,10.205,-633.232484462
$161604,59.18,8.8218,910.0,5,2.83525109343,1.16761991386,6.74373435168,19,169.172391915,18.3,99,20.4,10.2,-124.721958807
$161605,59.181,8.82081,915.0,5,-1.33706720346,-0.211032594984,8.45638134516,15,167.489098491,18.29,91,20.39,10.195,-30.7976634229
$161606,59.182,8.81982,920.0,5,4.78896477362,0.757677630559,4.96146836714,5,165.822554115,18.28,75,20.38,10.19,925.555720531
$161607,59.183,8.81883,925.0,5,-4.63517120864,-1.62304486632,4.89888131161,2,164.172592134,18.27,77,20.37,10.185,-878.198129182
$161608,59.184,8.81784,930.0,5,-4.50685365894,-0.236555121067,5.29694247451,358,162.539047548,18.26,72,20.36,10.18,-427.853976317
$161609,59.185,8.81685,935.0,5,-4.55394034119,0.755469141523,5.19382124968,0,160.921757003,18.25,54,20.35,10.175,969.018154633
$161610,59.186,8.81586,940.0,5,-2.55082576277,4.00310778527,5.06325543003,357,159.320558767,18.24,57,20.34,10.17,537.784843697
$161611,59.187,8.81487,945.0,5,4.93780088185,-2.70268701317,4.18093305778,351,157.73529272,18.23,75,20.33,10.165,-760.033120481
$161612,59.188,8.81388,950.0,5,1.64068996336,0.312667557131,8.13978308081,355,156.165800334,18.22,84,20.32,10.16,-332.716454739
$161613,59.189,8.81289,955.0,5,-3.46918842013,4.61094563069,4.03972375847,350,154.611924658,18.21,99,20.31,10.155,-647.004729167
$161614,59.19,8.8119,960.0,5,-1.28193467543,-2.76477990928,6.76248224635,346,153.073510303,18.2,99,20.3,10.15,354.574674458
$161615,59.191,8.81091,965.0,5,-1.72884103939,4.2654710075,5.20748609396,350,151.550403427,18.19,99,20.29,10.145,-76.2559385203
$161616,59.192,8.80992,970.0,5,-4.07992431311,4.11526874499,4.01506952206,350,150.042451718,18.18,99,20.28,10.14,817.072456888
$161617,59.193,8.80893,975.0,5,2.21882452857,-2.76294717093,6.26640587003,351,148.549504379,18.17,95,20.27,10.135,-942.741508418
$161618,59.194,8.80794,980.0,5,-3.76786252641,-0.266694415001,6.03271076976,0,147.071412114,18.16,99,20.26,10.13,-179.444550449
$161619,59.195,8.80695,985.0,5,2.33121570387,-2.10541714824,6.66876648018,7,145.608027112,18.15,99,20.25,10.125,-564.005040987
$161620,59.196,8.80596,990.0,5,-3.88322943186,3.91412297549,4.29639596201,2,144.159203035,18.14,99,20.24,10.12,-270.589460413
$161621,59.197,8.80497,995.0,5,4.05989851987,0.743767557765,5.68253513987,0,142.724794998,18.13,86,20.23,10.115,-108.17496791
$161622,59.198,8.80398,1000.0,5,-1.44909846348,-2.07982460834,7.27513180652,353,141.30465956,18.12,96,20.22,10.11,-986.776397044
$161623,59.199,8.80299,1005.0,5,-0.572638009877,1.71790438467,7.99916876401,359,139.898654705,18.11,97,20.21,10.105,394.725823828
$161624,59.2,8.802,1010.0,5,0.213936240884,-2.42045549936,7.38010832761,351,138.506639833,18.1,90,20.2,10.1,150.062564731
$161625,59.201,8.80101,1015.0,5,2.777223411,1.50283705772,6.65223352721,343,137.128475739,18.09,99,20.19,10.095,337.954771219
$161626,59.202,8.80002,1020.0,5,-3.67231557373,0.89958880149,6.02910570303,351,135.764024608,18.08,99,20.18,10.09,-619.307642923
$161627,59.203,8.79903,1025.0,5,-3.88719969652,2.19174268651,5.34748305499,354,134.413149992,18.07,95,20.17,10.085,-93.3946377681
$161628,59.204,8.79804,1030.0,5,-2.06099649328,-1.93637649489,6.98205720085,353,133.075716804,18.06,98,20.16,10.08,194.744098473
$161629,59.205,8.79705,1035.0,5,-4.55456630141,-0.96223085561,5.15489931222,356,131.751591298,18.05,81,20.15,10.075,-544.984117401
$161630,59.206,8.79606,1040.0,5,-1.33896870098,-1.76334905871,7.59590038954,347,130.44064106,18.04,70,20.14,10.07,227.889507531
$161631,59.207,8.79507,1045.0,5,-4.02246851522,-2.66531868407,4.98463196807,349,129.142734996,18.03,79,20.13,10.065,227.344788735
$161632,59.208,8.79408,1050.0,5,2.10751710813,-3.53769856034,5.69211954218,348,127.857743313,18.02,78,20.12,10.06,808.149593535
$161633,59.209,8.79309,1055.0,5,2.79166753049,0.753718957279,6.91837418269,340,126.58553751,18.01,78,20.11,10.055,-553.99310777
$161634,59.21,8.7921,1060.0,5,3.67098653781,-3.81451558049,4.51597777917,342,125.325990367,18.0,60,20.1,10.05,652.075100919
$161635,59.211,8.79111,1065.0,5,2.86502297139,-4.87483983664,4.15558402136,335,124.078975927,17.99,68,20.09,10.045,-737.508791246
$161636,59.212,8.79012,1070.0,5,1.10418418208,-3.16115638873,6.46154775725,337,122.844369489,17.98,67,20.08,10.04,763.538590349
$161637,59.213,8.78913,1075.0,5,-4.51931725183,2.76664347492,4.51108081398,343,121.622047589,17.97,81,20.07,10.035,-786.194942959
$161638,59.214,8.78814,1080.0,5,1.27056563903,2.06881404304,7.38217616212,352,120.411887996,17.96,74,20.06,10.03,786.022969063
$161639,59.215,8.78715,1085.0,5,4.28340881074,-3.69656310225,4.15207018346,347,119.213769692,17.95,85,20.05,10.025,581.113039652
$161640,59.216,8.78616,1090.0,5,-3.52007473545,0.0798079864295,6.28902066779,340,118.027572864,17.94,99,20.04,10.02,-918.979722378
$161641,59.217,8.78517,1095.0,5,3.38269889177,-3.46203639691,4.96971614408,341,116.853178892,17.93,99,20.03,10.015,527.65081646
$161642,59.218,8.78418,1100.0,5,-0.952245542734,-2.31518868592,7.30662822876,342,115.690470335,17.92,93,20.02,10.01,-587.391329374
